Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
1996-11-25,1996,11,25,Monday,47,1996-47,748.73,757.05,747.99,757.03,475260000,757.03,0.011085503512132222,737.1971428571425,708.6123999999993
1996-11-26,1996,11,26,Tuesday,47,1996-47,757.03,762.12,752.83,755.96,527380000,755.96,-0.001413427846729598,739.4378571428567,710.0727999999992
1996-11-27,1996,11,27,Wednesday,47,1996-47,755.96,757.3,753.18,755.0,377780000,755.0,-0.0012699374897512383,741.3914285714282,711.5433999999992
1996-11-29,1996,11,29,Friday,47,1996-47,755.0,758.27,755.0,757.02,14990000,757.02,0.0026755225579471187,743.2628571428568,713.0237999999991
1996-12-02,1996,12,2,Monday,48,1996-48,757.02,757.03,751.49,756.56,412520000,756.56,-0.0006076747784571346,745.0264285714281,714.4143999999992
1996-12-03,1996,12,3,Tuesday,48,1996-48,756.56,761.75,747.58,748.28,516160000,748.28,-0.010944232167228063,746.363571428571,715.6503999999991
1996-12-04,1996,12,4,Wednesday,48,1996-48,748.28,748.4,738.46,745.1,498240000,745.1,-0.004249817697160263,747.3614285714283,716.8401999999991
1996-12-05,1996,12,5,Thursday,48,1996-48,745.1,747.65,742.61,744.38,483710000,744.38,-0.0009662739588185421,747.9685714285712,718.0111999999989
1996-12-06,1996,12,6,Friday,48,1996-48,744.38,744.38,726.89,739.6,500860000,739.6,-0.006421490724522472,748.1099999999997,719.0859999999989
1996-12-09,1996,12,9,Monday,49,1996-49,739.6,749.76,739.6,749.76,381570000,749.76,0.013737201886247163,749.0199999999996,720.3573999999988
1996-12-10,1996,12,10,Tuesday,49,1996-49,749.76,753.43,747.02,747.54,446120000,747.54,-0.0029609897958884357,749.4042857142855,721.5615999999989
1996-12-11,1996,12,11,Wednesday,49,1996-49,747.54,747.54,732.75,740.73,494210000,740.73,-0.00910987740958602,749.1742857142854,722.5945999999989
1996-12-12,1996,12,12,Thursday,49,1996-49,740.73,744.86,729.3,729.3,492920000,729.3,-0.015430714264526024,748.2135714285711,723.300399999999
1996-12-13,1996,12,13,Friday,49,1996-49,729.33,731.4,721.97,728.64,458540000,728.64,-0.0009049405670887856,746.778571428571,724.0175999999989
1996-12-16,1996,12,16,Monday,50,1996-50,728.64,732.68,719.4,720.98,447560000,720.98,-0.010512782753749006,744.203571428571,724.407999999999
1996-12-17,1996,12,17,Tuesday,50,1996-50,720.98,727.67,716.69,726.04,519840000,726.04,0.00701822199737645,742.0664285714281,724.8619999999991
1996-12-18,1996,12,18,Wednesday,50,1996-50,726.04,732.76,726.04,731.54,500490000,731.54,0.00757534043089958,740.3907142857139,725.4799999999991
1996-12-19,1996,12,19,Thursday,50,1996-50,731.54,746.06,731.54,745.76,526410000,745.76,0.01943848889383548,739.5864285714281,726.4603999999993
1996-12-20,1996,12,20,Friday,50,1996-50,745.76,755.41,745.76,748.87,654340000,748.87,0.0041702227403424,739.0371428571425,727.5455999999992
1996-12-23,1996,12,23,Monday,51,1996-51,748.87,750.4,743.28,746.92,343280000,746.92,-0.0026039395619343875,738.9399999999996,728.4707999999991
1996-12-24,1996,12,24,Tuesday,51,1996-51,746.92,751.03,746.92,751.03,165140000,751.03,0.005502659562949708,739.363571428571,729.4205999999991
1996-12-26,1996,12,26,Thursday,51,1996-51,751.03,757.07,751.02,755.82,254630000,755.82,0.006377878167971751,740.180714285714,730.4855999999991
1996-12-27,1996,12,27,Friday,51,1996-51,755.82,758.75,754.82,756.79,253810000,756.79,0.0012833355742445374,741.4085714285711,731.533199999999
1996-12-30,1996,12,30,Monday,52,1996-52,756.79,759.2,752.73,753.85,339060000,753.85,-0.0038848326837912506,741.700714285714,732.470399999999
1996-12-31,1996,12,31,Tuesday,52,1996-52,753.85,753.95,740.74,740.74,399760000,740.74,-0.01739070873003956,741.2149999999996,733.068799999999
1997-01-02,1997,1,2,Thursday,00,1997-00,740.74,742.81,729.55,737.01,463230000,737.01,-0.0050354787346769125,740.9492857142853,733.6119999999991
1997-01-03,1997,1,3,Friday,00,1997-00,737.01,748.24,737.01,748.03,452970000,748.03,0.014952333598229561,742.2871428571426,734.4411999999991
1997-01-06,1997,1,6,Monday,01,1997-01,748.03,753.31,743.82,747.65,531350000,747.65,-0.0005080075236680859,743.6449999999998,735.2487999999992
1997-01-07,1997,1,7,Tuesday,01,1997-01,747.65,753.26,742.18,753.23,538220000,753.23,0.007463326252226787,745.9485714285712,736.2675999999992
1997-01-08,1997,1,8,Wednesday,01,1997-01,753.23,755.72,747.71,748.41,557510000,748.41,-0.00639911773190327,747.5464285714285,737.2173999999993
1997-01-09,1997,1,9,Thursday,01,1997-01,748.41,757.68,748.41,754.85,555370000,754.85,0.008604912644800677,749.2114285714285,738.3691999999993
1997-01-10,1997,1,10,Friday,01,1997-01,754.85,759.65,746.92,759.5,545850000,759.5,0.006160196813218333,750.1928571428571,739.5291999999993
1997-01-13,1997,1,13,Monday,02,1997-02,759.5,762.85,756.69,759.51,445400000,759.51,1.317941491119079e-05,750.952857142857,740.7013999999992
1997-01-14,1997,1,14,Tuesday,02,1997-02,759.51,772.04,759.51,768.86,531600000,768.86,0.01231053635332957,752.5199999999999,741.9731999999993
1997-01-15,1997,1,15,Wednesday,02,1997-02,768.86,770.95,763.72,767.2,524990000,767.2,-0.0021590057697855602,753.675,743.2417999999993
1997-01-16,1997,1,16,Thursday,02,1997-02,767.2,772.05,765.25,769.75,537290000,769.75,0.003323758801349719,754.67,744.5021999999993
1997-01-17,1997,1,17,Friday,02,1997-02,769.75,776.37,769.72,776.17,534640000,776.17,0.00834034804827044,756.0542857142856,745.7427999999993
1997-01-20,1997,1,20,Monday,03,1997-03,776.17,780.08,774.19,776.7,440470000,776.7,0.0006828778599343721,757.6864285714285,746.7849999999993
1997-01-21,1997,1,21,Tuesday,03,1997-03,776.7,783.72,772.0,782.72,571280000,782.72,0.007750686753548175,760.6849999999998,747.8863999999993
1997-01-22,1997,1,22,Wednesday,03,1997-03,782.72,786.23,779.56,786.23,589230000,786.23,0.004484374868411578,764.2007142857141,748.9945999999993
1997-01-23,1997,1,23,Thursday,03,1997-03,786.23,794.67,776.64,777.56,685070000,777.56,-0.011027286068367892,766.3099999999997,749.9083999999992
1997-01-24,1997,1,24,Friday,03,1997-03,777.56,778.21,768.17,770.52,542920000,770.52,-0.009053935451216688,767.9435714285712,750.7275999999993
1997-01-27,1997,1,27,Monday,04,1997-04,770.52,771.43,764.18,765.02,445760000,765.02,-0.007138036469637732,768.7857142857141,751.4053999999992
1997-01-28,1997,1,28,Tuesday,04,1997-04,765.02,776.32,761.75,765.02,541580000,765.02,0.0,769.9721428571428,751.9881999999992
1997-01-29,1997,1,29,Wednesday,04,1997-04,765.02,772.7,765.02,772.5,498390000,772.5,0.009777496376282002,771.232857142857,752.6857999999992
1997-01-30,1997,1,30,Thursday,04,1997-04,772.5,784.17,772.5,784.17,524160000,784.17,0.015106773993729838,772.9949999999999,753.6287999999992
1997-01-31,1997,1,31,Friday,04,1997-04,784.17,791.86,784.17,786.16,578550000,786.16,0.002537702638131911,774.8985714285712,754.5087999999992
1997-02-03,1997,2,3,Monday,05,1997-05,786.16,787.14,783.12,786.73,463600000,786.73,0.0007250525894098026,776.1749999999998,755.3643999999993
1997-02-04,1997,2,4,Tuesday,05,1997-05,786.73,789.28,783.68,789.26,506530000,789.26,0.003215880110946756,777.750714285714,756.2945999999994
1997-02-05,1997,2,5,Wednesday,05,1997-05,789.26,792.71,773.43,778.28,580520000,778.28,-0.01391174053276889,778.3599999999998,756.8855999999993
1997-02-06,1997,2,6,Thursday,05,1997-05,778.28,780.35,774.45,780.15,519660000,780.15,0.0024027278701690413,778.6442857142855,757.3479999999993
1997-02-07,1997,2,7,Friday,05,1997-05,780.15,789.72,778.19,789.56,540910000,789.56,0.012061748189521104,779.5628571428568,758.0199999999993
1997-02-10,1997,2,10,Monday,06,1997-06,789.56,793.46,784.69,785.43,471590000,785.43,-0.005230767637143363,779.7564285714283,758.6285999999993
1997-02-11,1997,2,11,Tuesday,06,1997-06,785.43,789.6,780.95,789.59,483090000,789.59,0.005296505377284211,779.9964285714284,759.2799999999993
1997-02-12,1997,2,12,Wednesday,06,1997-06,789.59,802.77,789.59,802.77,563890000,802.77,0.01669219750440676,781.7971428571427,760.2041999999992
1997-02-13,1997,2,13,Thursday,06,1997-06,802.77,812.93,802.77,811.82,593710000,811.82,0.011273450144853703,784.7471428571426,761.4749999999992
1997-02-14,1997,2,14,Friday,06,1997-06,811.82,812.2,808.15,808.48,491540000,808.48,-0.004114245553614282,787.8514285714283,762.7425999999994
1997-02-18,1997,2,18,Tuesday,07,1997-07,808.48,816.29,806.34,816.29,474110000,816.29,0.009660100122782955,791.513571428571,764.1807999999994
1997-02-19,1997,2,19,Wednesday,07,1997-07,816.29,817.68,811.2,812.49,519350000,812.49,-0.004655193491597043,794.3699999999997,765.6385999999994
1997-02-20,1997,2,20,Thursday,07,1997-07,812.49,812.49,800.35,802.8,492220000,802.8,-0.011926303779583813,795.7007142857138,766.6993999999994
1997-02-21,1997,2,21,Friday,07,1997-07,802.8,804.94,799.99,801.77,478450000,801.77,-0.0012829699518933646,796.8157142857139,767.7839999999993
1997-02-24,1997,2,24,Monday,08,1997-08,801.77,810.64,798.42,810.28,462450000,810.28,0.010614028410042442,798.4978571428568,769.1749999999993
1997-02-25,1997,2,25,Tuesday,08,1997-08,810.28,812.85,807.65,812.03,527450000,812.03,0.0021597471697760717,800.1242857142854,770.8295999999992
1997-02-26,1997,2,26,Wednesday,08,1997-08,812.1,812.7,798.13,805.68,573920000,805.68,-0.00781995294754323,802.0814285714283,772.3703999999992
1997-02-27,1997,2,27,Thursday,08,1997-08,805.68,805.68,795.06,795.07,464660000,795.07,-0.013168982037552124,803.1471428571425,773.8521999999991
1997-02-28,1997,2,28,Friday,08,1997-08,795.07,795.7,788.5,790.82,508280000,790.82,-0.005345441232657233,803.2371428571425,775.1477999999992
1997-03-03,1997,3,3,Monday,09,1997-09,790.82,795.31,785.66,795.31,437220000,795.31,0.005677638644433269,803.9428571428568,776.423199999999
1997-03-04,1997,3,4,Tuesday,09,1997-09,795.31,798.93,789.98,790.95,537890000,790.95,-0.0054821206384260135,804.0399999999997,777.326999999999
1997-03-05,1997,3,5,Wednesday,09,1997-09,790.95,801.99,790.95,801.99,532500000,801.99,0.013957870733876554,803.9842857142854,778.3893999999989
1997-03-06,1997,3,6,Thursday,09,1997-09,801.99,804.11,797.5,798.56,540310000,798.56,-0.0042768522270195675,803.0371428571425,779.4221999999988
1997-03-07,1997,3,7,Friday,09,1997-09,798.56,808.19,798.56,804.97,508270000,804.97,0.008026914901983817,802.7864285714282,780.5009999999988
1997-03-10,1997,3,10,Monday,10,1997-10,804.97,813.66,803.66,813.65,468780000,813.65,0.010783077663575114,802.5978571428568,781.657599999999
1997-03-11,1997,3,11,Tuesday,10,1997-10,813.65,814.9,810.77,811.34,493250000,811.34,-0.0028390554775159504,802.515714285714,782.7485999999989
1997-03-12,1997,3,12,Wednesday,10,1997-10,811.34,811.34,801.07,804.26,490200000,804.26,-0.008726325406727353,802.6199999999998,783.7567999999989
1997-03-13,1997,3,13,Thursday,10,1997-10,804.26,804.26,789.44,789.56,507560000,789.56,-0.018277686355827938,801.7478571428568,784.7331999999989
1997-03-14,1997,3,14,Friday,10,1997-10,789.56,796.88,789.56,793.17,491540000,793.17,0.004572148237910856,800.5257142857139,785.8563999999989
1997-03-17,1997,3,17,Monday,11,1997-11,793.17,796.28,782.98,795.71,495260000,795.71,0.0032023892951427158,799.3599999999997,786.8099999999988
1997-03-18,1997,3,18,Tuesday,11,1997-11,795.71,797.18,785.47,789.66,467330000,789.66,-0.007603333703308457,798.215714285714,787.6501999999989
1997-03-19,1997,3,19,Wednesday,11,1997-11,789.66,791.59,780.03,785.77,535580000,785.77,-0.004926112181919184,797.5514285714282,788.3009999999988
1997-03-20,1997,3,20,Thursday,11,1997-11,785.77,786.29,778.04,782.65,497480000,782.65,-0.003970621224577586,796.9678571428568,788.9857999999987
1997-03-21,1997,3,21,Friday,11,1997-11,782.65,786.44,782.65,784.1,638760000,784.1,0.0018526175514534948,796.1671428571426,789.5707999999987
1997-03-24,1997,3,24,Monday,12,1997-12,784.1,791.01,780.79,790.89,451970000,790.89,0.008659659831548927,796.1628571428568,790.1985999999987
1997-03-25,1997,3,25,Tuesday,12,1997-12,790.89,798.11,788.39,789.07,487520000,789.07,-0.0023012141897224003,795.2399999999997,790.7897999999986
1997-03-26,1997,3,26,Wednesday,12,1997-12,789.07,794.89,786.77,790.5,506670000,790.5,0.0018122507033697666,794.6642857142854,791.2225999999987
1997-03-27,1997,3,27,Thursday,12,1997-12,790.5,792.58,767.32,773.88,476790000,773.88,-0.02102466175482287,792.4435714285711,791.3561999999987
1997-03-31,1997,3,31,Monday,13,1997-13,773.88,773.88,756.13,757.12,555880000,757.12,-0.021657116943036847,788.405714285714,791.1035999999987
1997-04-01,1997,4,1,Tuesday,13,1997-13,757.12,761.49,751.26,759.64,515770000,759.64,0.0033284281850989306,784.7128571428568,790.7729999999988
1997-04-02,1997,4,2,Wednesday,13,1997-13,759.64,759.65,747.59,750.11,478210000,750.11,-0.012545454574671822,780.8449999999997,790.2411999999988
1997-04-03,1997,4,3,Thursday,13,1997-13,750.11,751.04,744.4,750.32,498010000,750.32,0.00027998823740205125,778.0421428571426,789.5931999999988
1997-04-04,1997,4,4,Friday,13,1997-13,750.32,757.9,744.04,757.9,544580000,757.9,0.01010237900609301,775.5228571428569,789.0265999999988
1997-04-07,1997,4,7,Monday,14,1997-14,757.9,764.82,757.9,762.13,453790000,762.13,0.005581185291582802,773.1242857142853,788.7179999999987
1997-04-08,1997,4,8,Tuesday,14,1997-14,762.13,766.25,758.36,766.12,450790000,766.12,0.005235314459228757,771.4428571428568,788.6299999999989
1997-04-09,1997,4,9,Wednesday,14,1997-14,766.12,769.53,759.15,760.6,451500000,760.6,-0.007205163116002056,769.6449999999996,788.5415999999989
1997-04-10,1997,4,10,Thursday,14,1997-14,760.6,763.73,757.65,758.34,421790000,758.34,-0.002971271105718598,767.9085714285711,788.4079999999989
1997-04-11,1997,4,11,Friday,14,1997-14,758.34,758.34,737.64,737.65,444380000,737.65,-0.027283278883747375,764.590714285714,787.7109999999989
1997-04-14,1997,4,14,Monday,15,1997-15,737.65,743.73,733.54,743.73,406800000,743.73,0.008242331530480262,761.2221428571426,786.902199999999
1997-04-15,1997,4,15,Tuesday,15,1997-15,743.73,754.72,743.73,754.72,507370000,754.72,0.014776855206843242,758.768571428571,786.2733999999989
1997-04-16,1997,4,16,Wednesday,15,1997-15,754.72,763.53,751.99,763.53,498820000,763.53,0.01167328139673085,756.8421428571426,785.8093999999988
1997-04-17,1997,4,17,Thursday,15,1997-15,763.53,768.55,760.49,761.77,503760000,761.77,-0.0023050956715425786,755.9771428571427,785.2595999999987
1997-04-18,1997,4,18,Friday,15,1997-15,761.77,767.93,761.77,766.34,468940000,766.34,0.005999195566965154,756.635714285714,785.0207999999988
1997-04-21,1997,4,21,Monday,16,1997-16,766.34,767.39,756.38,760.37,397300000,760.37,-0.007790316999071734,756.687857142857,784.6251999999987
1997-04-22,1997,4,22,Tuesday,16,1997-16,760.37,774.64,759.9,774.61,507500000,774.61,0.018727711937371216,758.437857142857,784.3261999999988
1997-04-23,1997,4,23,Wednesday,16,1997-16,774.61,778.19,771.9,773.64,489350000,773.64,-0.0012522052664797334,760.1035714285712,784.0903999999988
1997-04-24,1997,4,24,Thursday,16,1997-16,773.64,779.89,769.72,771.18,493640000,771.18,-0.0031798018795268224,761.0521428571427,783.7221999999988
1997-04-25,1997,4,25,Friday,16,1997-16,771.18,771.18,764.63,765.37,414350000,765.37,-0.0075339059801521335,761.2835714285713,782.974199999999
1997-04-28,1997,4,28,Monday,17,1997-17,765.37,773.89,763.3,772.96,404470000,772.96,0.009916807431556762,761.7721428571429,782.196999999999
1997-04-29,1997,4,29,Tuesday,17,1997-17,772.96,794.44,772.96,794.05,547690000,794.05,0.027284678664867057,764.1614285714285,781.9083999999989
1997-04-30,1997,4,30,Wednesday,17,1997-17,794.05,804.13,791.21,801.34,556070000,801.34,0.009180831401764067,767.232857142857,781.6093999999989
1997-05-01,1997,5,1,Thursday,17,1997-17,801.34,802.95,793.21,798.53,460380000,798.53,-0.003506623236605888,771.5814285714285,781.3301999999989
1997-05-02,1997,5,2,Friday,17,1997-17,798.53,812.99,798.53,812.97,499770000,812.97,0.018083153890862125,776.5271428571428,781.5335999999988
1997-05-05,1997,5,5,Monday,18,1997-18,812.97,830.29,811.8,830.29,549410000,830.29,0.021304608962664284,781.925,782.1039999999989
1997-05-06,1997,5,6,Tuesday,18,1997-18,830.24,832.29,824.7,827.76,603680000,827.76,-0.003047089966965011,786.512857142857,782.453599999999
1997-05-07,1997,5,7,Wednesday,18,1997-18,827.76,827.76,814.7,815.62,500580000,815.62,-0.014666104311894523,790.3592857142856,782.5253999999991
1997-05-08,1997,5,8,Thursday,18,1997-18,815.62,829.09,811.84,820.26,534120000,820.26,0.005688941757455046,794.2107142857142,782.8169999999991
1997-05-09,1997,5,9,Friday,18,1997-18,820.26,827.69,815.78,824.78,455690000,824.78,0.005510471652203863,798.8114285714285,783.4111999999991
1997-05-12,1997,5,12,Monday,19,1997-19,824.78,838.56,824.78,837.66,459370000,837.66,0.015616216918632686,803.3149999999998,784.3479999999992
1997-05-13,1997,5,13,Tuesday,19,1997-19,837.66,838.49,829.12,833.13,489760000,833.13,-0.00540788435278039,807.5642857142856,785.1043999999991
1997-05-14,1997,5,14,Wednesday,19,1997-19,833.13,841.29,833.13,836.04,504960000,836.04,0.0034928200010519994,812.1971428571427,786.0061999999992
1997-05-15,1997,5,15,Thursday,19,1997-19,836.04,842.45,833.34,841.88,458170000,841.88,0.006985344013390904,817.6621428571426,786.8039999999992
1997-05-16,1997,5,16,Friday,19,1997-19,841.88,841.88,829.15,829.75,486780000,829.75,-0.014408234917636431,821.7185714285713,787.4277999999993
1997-05-19,1997,5,19,Monday,20,1997-20,829.75,835.92,828.87,833.27,345140000,833.27,0.004242265177764493,824.5199999999999,787.9937999999992
1997-05-20,1997,5,20,Tuesday,20,1997-20,833.27,841.96,826.41,841.66,450850000,841.66,0.010068709321860547,827.3999999999999,788.5539999999992
1997-05-21,1997,5,21,Wednesday,20,1997-20,841.66,846.87,835.22,839.35,540730000,839.35,-0.0027445733815324447,830.3157142857142,789.1141999999993
1997-05-22,1997,5,22,Thursday,20,1997-20,839.35,841.91,833.86,835.66,426940000,835.66,-0.004396262046508448,831.9364285714285,789.7421999999992
1997-05-23,1997,5,23,Friday,20,1997-20,835.66,848.49,835.66,847.03,417030000,847.03,0.013606079646915514,833.1321428571428,790.8915999999994
1997-05-27,1997,5,27,Tuesday,21,1997-21,847.03,851.53,840.96,849.71,436150000,849.71,0.003163987796283907,834.6999999999998,792.0223999999994
1997-05-28,1997,5,28,Wednesday,21,1997-21,849.71,850.95,843.21,847.21,487340000,847.21,-0.002942180197187838,836.9564285714284,793.0523999999994
1997-05-29,1997,5,29,Thursday,21,1997-21,847.21,848.96,842.61,844.08,462600000,844.08,-0.0036944851945029944,838.657857142857,794.1407999999993
1997-05-30,1997,5,30,Friday,21,1997-21,844.08,851.87,831.87,848.28,537200000,848.28,0.004975846035914611,840.3364285714284,795.3909999999993
1997-06-02,1997,6,2,Monday,22,1997-22,848.28,851.34,844.61,846.36,435950000,846.36,-0.0022634553201776875,840.957857142857,796.6651999999993
1997-06-03,1997,6,3,Tuesday,22,1997-22,846.36,850.56,841.51,845.48,527120000,845.48,-0.00103975246708643,841.8399999999999,797.8927999999994
1997-06-04,1997,6,4,Wednesday,22,1997-22,845.48,845.55,838.82,840.11,466690000,840.11,-0.006351416049153902,842.1307142857141,798.8771999999994
1997-06-05,1997,6,5,Thursday,22,1997-22,840.11,848.89,840.11,843.43,452610000,843.43,0.003951872233525888,842.2414285714285,799.9643999999994
1997-06-06,1997,6,6,Friday,22,1997-22,843.43,859.24,843.36,858.01,488940000,858.01,0.017286576498884765,844.26,801.3145999999995
1997-06-09,1997,6,9,Monday,23,1997-23,858.01,865.14,858.01,862.91,465810000,862.91,0.005710846404046954,846.3771428571428,803.0951999999996
1997-06-10,1997,6,10,Tuesday,23,1997-23,862.91,870.05,862.18,865.27,526980000,865.27,0.002734985641802856,848.0635714285714,805.2581999999995
1997-06-11,1997,6,11,Wednesday,23,1997-23,865.27,870.66,865.15,869.57,513740000,869.57,0.0049695328578449605,850.2221428571428,807.4567999999995
1997-06-12,1997,6,12,Thursday,23,1997-23,869.57,884.34,869.01,883.46,592730000,883.46,0.015973428857302574,853.6364285714286,810.1237999999995
1997-06-13,1997,6,13,Friday,23,1997-23,883.48,894.69,883.48,893.27,575810000,893.27,0.011104065056265044,856.9392857142857,812.9827999999994
1997-06-16,1997,6,16,Monday,24,1997-24,893.27,895.17,891.21,893.9,414280000,893.9,0.0007052793321589146,860.0957142857143,815.7027999999995
1997-06-17,1997,6,17,Tuesday,24,1997-24,893.9,897.6,886.19,894.42,543010000,894.42,0.0005816741043660478,863.467857142857,818.3485999999995
1997-06-18,1997,6,18,Wednesday,24,1997-24,894.42,894.42,887.03,889.06,491740000,889.06,-0.005992694096706996,866.6807142857142,820.8073999999993
1997-06-19,1997,6,19,Thursday,24,1997-24,889.06,900.09,888.99,897.99,536940000,897.99,0.010044308258501555,870.2314285714284,823.5551999999993
1997-06-20,1997,6,20,Friday,24,1997-24,897.99,901.77,897.77,898.7,653110000,898.7,0.0007906791616585362,873.9699999999999,826.3623999999993
1997-06-23,1997,6,23,Monday,25,1997-25,898.7,898.7,878.43,878.62,492940000,878.62,-0.022343403601977396,876.3371428571428,829.1817999999994
1997-06-24,1997,6,24,Tuesday,25,1997-25,878.62,896.75,878.62,896.34,542650000,896.34,0.020168026947665618,880.3535714285714,832.2339999999992
1997-06-25,1997,6,25,Wednesday,25,1997-25,896.34,902.09,882.24,888.99,603040000,888.99,-0.008200053998346002,883.607857142857,834.9193999999992
1997-06-26,1997,6,26,Thursday,25,1997-25,888.99,893.21,879.32,883.68,499780000,883.68,-0.005973067882568461,885.4414285714284,837.3223999999992
1997-06-27,1997,6,27,Friday,25,1997-25,883.68,894.7,883.68,887.3,472540000,887.3,0.004096500030770445,887.1835714285713,839.8329999999993
1997-06-30,1997,6,30,Monday,26,1997-26,887.3,892.62,879.82,885.14,561540000,885.14,-0.0024343211701195466,888.6028571428569,842.2089999999994
1997-07-01,1997,7,1,Tuesday,26,1997-26,885.14,893.88,884.54,891.03,544190000,891.03,0.006654331010870429,890.1357142857141,844.8221999999993
1997-07-02,1997,7,2,Wednesday,26,1997-26,891.03,904.05,891.03,904.03,526970000,904.03,0.014589856203004237,891.6049999999998,847.4105999999992
1997-07-03,1997,7,3,Thursday,26,1997-26,904.03,917.82,904.03,916.92,374680000,916.92,0.014258324608206419,893.2942857142855,850.2761999999992
1997-07-07,1997,7,7,Monday,27,1997-27,916.92,923.26,909.69,912.2,518780000,912.2,-0.005147636425312241,894.6014285714284,853.0965999999992
1997-07-08,1997,7,8,Tuesday,27,1997-27,912.2,918.76,911.56,918.75,526010000,918.75,0.007180429407275923,896.3392857142856,856.1641999999991
1997-07-09,1997,7,9,Wednesday,27,1997-27,918.75,922.03,902.48,907.54,589110000,907.54,-0.012201384460034048,897.6592857142856,858.8557999999991
1997-07-10,1997,7,10,Thursday,27,1997-27,907.54,916.54,904.31,913.78,551340000,913.78,0.006875786654704452,898.7871428571427,861.2503999999991
1997-07-11,1997,7,11,Friday,27,1997-27,913.78,919.74,913.11,916.68,500050000,916.68,0.003173590236085211,900.0714285714284,863.5571999999992
1997-07-14,1997,7,14,Monday,28,1997-28,916.68,921.78,912.02,918.38,485960000,918.38,0.0018545318111165,902.9114285714284,865.9541999999991
1997-07-15,1997,7,15,Tuesday,28,1997-28,918.38,926.15,914.52,925.76,598370000,925.76,0.008035894557345324,905.0128571428569,868.2099999999991
1997-07-16,1997,7,16,Wednesday,28,1997-28,925.76,939.32,925.76,936.59,647390000,936.59,0.011698514707483954,908.412857142857,870.335999999999
1997-07-17,1997,7,17,Thursday,28,1997-28,936.59,936.96,927.9,931.61,629250000,931.61,-0.00531720535251301,911.8364285714284,872.412999999999
1997-07-18,1997,7,18,Friday,28,1997-28,931.61,931.61,912.9,915.3,589710000,915.3,-0.017507323681635767,913.8364285714284,874.406599999999
1997-07-21,1997,7,21,Monday,29,1997-29,915.3,915.38,907.12,912.94,459500000,912.94,-0.002578373629451347,915.8221428571427,876.260199999999
1997-07-22,1997,7,22,Tuesday,29,1997-29,912.94,934.38,912.94,933.98,579590000,933.98,0.023046397321924816,918.8899999999998,878.4441999999991
1997-07-23,1997,7,23,Wednesday,29,1997-29,933.98,941.8,933.98,936.56,616930000,936.56,0.0027623901408988516,921.2135714285712,880.422199999999
1997-07-24,1997,7,24,Thursday,29,1997-29,936.56,941.51,926.91,940.3,571020000,940.3,0.003993326902840488,922.8835714285711,882.5655999999991
1997-07-25,1997,7,25,Friday,29,1997-29,940.3,945.65,936.09,938.79,521510000,938.79,-0.001605880873368104,924.7828571428569,884.6205999999991
1997-07-28,1997,7,28,Monday,30,1997-30,938.79,942.97,935.19,936.45,466920000,936.45,-0.0024925338734754776,926.0471428571426,886.5119999999991
1997-07-29,1997,7,29,Tuesday,30,1997-30,936.45,942.96,932.56,942.29,544540000,942.29,0.006236281428998902,928.5292857142855,888.7627999999991
1997-07-30,1997,7,30,Wednesday,30,1997-30,942.29,953.98,941.98,952.29,568470000,952.29,0.010612444399477505,931.2799999999997,891.1431999999992
1997-07-31,1997,7,31,Thursday,30,1997-30,952.29,957.73,948.89,954.31,547830000,954.31,0.002121223133561001,933.9678571428568,893.3961999999991
1997-08-01,1997,8,1,Friday,30,1997-30,954.29,955.35,939.04,947.14,513750000,947.14,-0.007513263958775607,936.0221428571425,895.5519999999991
1997-08-04,1997,8,4,Monday,31,1997-31,947.14,953.18,943.6,950.3,456000000,950.3,0.003336331583144281,937.7749999999996,897.844799999999
1997-08-05,1997,8,5,Tuesday,31,1997-31,950.3,954.21,948.92,952.37,525710000,952.37,0.002178267232251896,938.9021428571425,899.9515999999992
1997-08-06,1997,8,6,Wednesday,31,1997-31,952.37,962.43,949.45,960.32,565200000,960.32,0.008347608857682376,940.9528571428567,902.1637999999991
1997-08-07,1997,8,7,Thursday,31,1997-31,960.32,964.17,950.87,951.19,576030000,951.19,-0.009507252596196336,943.5164285714283,904.2433999999993
1997-08-08,1997,8,8,Friday,31,1997-31,951.19,951.19,925.74,933.54,563420000,933.54,-0.01855572952697193,944.9878571428569,906.0325999999992
1997-08-11,1997,8,11,Monday,32,1997-32,933.54,938.5,925.39,937.0,480340000,937.0,0.00370634579567497,945.2035714285712,907.8069999999992
1997-08-12,1997,8,12,Tuesday,32,1997-32,937.0,942.99,925.66,926.53,499310000,926.53,-0.011173928178361825,944.4871428571427,909.4103999999992
1997-08-13,1997,8,13,Wednesday,32,1997-32,926.53,935.77,916.54,922.02,587210000,922.02,-0.004867634747950378,943.1814285714285,910.9411999999991
1997-08-14,1997,8,14,Thursday,32,1997-32,922.02,930.07,916.92,924.77,530460000,924.77,0.0029825816595587806,942.1800000000001,912.634399999999
1997-08-15,1997,8,15,Friday,32,1997-32,924.77,924.77,900.81,900.81,537820000,900.81,-0.025909168189515053,939.6342857142856,913.7819999999989
1997-08-18,1997,8,18,Monday,33,1997-33,900.81,912.57,893.34,912.49,514330000,912.49,0.012966100184763407,937.5057142857141,914.8715999999989
